0_1162	0_1547	33.1	124	77	5	5	124	3	124	3.50e-13	58.5
0_1547	0_1162	33.1	124	77	5	3	124	5	124	1.23e-12	57.0
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
OG7_0002456_bestRep.tsv cat OG7_0002456_bestRep.tsv
OG7_0002456_bestRep.tsv cat OG7_0002456_bestRep.tsv
./OG7_0002456_bestRep.tsv cat ./OG7_0002456_bestRep.tsv
OG7_0002456_bestRep.tsv cat OG7_0002456_bestRep.tsv
OG7_0002456_bestRep.tsv cat OG7_0002456_bestRep.tsv
OG7_0002456_bestRep.tsv cat OG7_0002456_bestRep.tsv
OG7_0002456_bestRep.tsv cat OG7_0002456_bestRep.tsv
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
ahos|F4B5X0	4.65e-87
