0_1710	1_21645	41.8	146	85	0	3	148	7	152	2.84e-34	117
1_21645	0_1710	41.8	146	85	0	7	152	3	148	1.21e-35	117
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
OG7_0002540_bestRep.tsv cat OG7_0002540_bestRep.tsv
OG7_0002540_bestRep.tsv cat OG7_0002540_bestRep.tsv
./OG7_0002540_bestRep.tsv cat ./OG7_0002540_bestRep.tsv
OG7_0002540_bestRep.tsv cat OG7_0002540_bestRep.tsv
OG7_0002540_bestRep.tsv cat OG7_0002540_bestRep.tsv
OG7_0002540_bestRep.tsv cat OG7_0002540_bestRep.tsv
OG7_0002540_bestRep.tsv cat OG7_0002540_bestRep.tsv
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
ahos|F4B768	1.07e-118
apis|Q201X4	3.92e-37
