1_14781	1_21794	92.5	535	0	1	1	535	1	495	0.0	958
1_21794	1_14781	92.5	535	0	1	1	495	1	535	0.0	957
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
OG7_0003787_bestRep.tsv cat OG7_0003787_bestRep.tsv
OG7_0003787_bestRep.tsv cat OG7_0003787_bestRep.tsv
./OG7_0003787_bestRep.tsv cat ./OG7_0003787_bestRep.tsv
OG7_0003787_bestRep.tsv cat OG7_0003787_bestRep.tsv
OG7_0003787_bestRep.tsv cat OG7_0003787_bestRep.tsv
OG7_0003787_bestRep.tsv cat OG7_0003787_bestRep.tsv
OG7_0003787_bestRep.tsv cat OG7_0003787_bestRep.tsv
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
apis|A0A8R2AA60	0.0
apis|A0A8R2B7P0	0.0
