apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
OG7_0006187_bestRep.tsv cat OG7_0006187_bestRep.tsv
OG7_0006187_bestRep.tsv cat OG7_0006187_bestRep.tsv
./OG7_0006187_bestRep.tsv cat ./OG7_0006187_bestRep.tsv
OG7_0006187_bestRep.tsv cat OG7_0006187_bestRep.tsv
OG7_0006187_bestRep.tsv cat OG7_0006187_bestRep.tsv
OG7_0006187_bestRep.tsv cat OG7_0006187_bestRep.tsv
OG7_0006187_bestRep.tsv cat OG7_0006187_bestRep.tsv
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
apis|A0A8R1W238	8.28e-61
