apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
OG7_0007842_bestRep.tsv cat OG7_0007842_bestRep.tsv
OG7_0007842_bestRep.tsv cat OG7_0007842_bestRep.tsv
./OG7_0007842_bestRep.tsv cat ./OG7_0007842_bestRep.tsv
OG7_0007842_bestRep.tsv cat OG7_0007842_bestRep.tsv
OG7_0007842_bestRep.tsv cat OG7_0007842_bestRep.tsv
OG7_0007842_bestRep.tsv cat OG7_0007842_bestRep.tsv
OG7_0007842_bestRep.tsv cat OG7_0007842_bestRep.tsv
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
apis|C4WU65	1.06e-201
